Figura,area,perimeter
Triángulo,55.33253688880515,45.794997464953056
Triángulo,71.80374727086952,39.83212997143875
Triángulo,60.67357423109274,19.991531841288886
Triángulo,54.94343511669279,8.649562549459855
Triángulo,42.941825134551564,23.32585271362133
Triángulo,64.94351719359895,15.450536397692423
Triángulo,44.321133915006556,10.961943564109234
Triángulo,89.2855270774259,7.404223180407136
Triángulo,96.4026132896019,37.651746389476045
Triángulo,38.96071036375199,5.514235638126396
Triángulo,79.3807787701838,39.67613368262493
Triángulo,53.360597055537546,11.612599043016878
Triángulo,57.2364115482993,8.578493716404008
Triángulo,92.63406719097344,9.032136540737241
Triángulo,8.032569761590807,35.24215133092615
Triángulo,9.62580067045253,16.041524443378016
Triángulo,3.001621346592246,23.92427600060443
Triángulo,83.42936470924586,30.08159560957626
Triángulo,78.03751834403519,43.72480282229572
Triángulo,87.1312026764351,37.716991822009774
Triángulo,97.88321588104364,17.16475573574216
Triángulo,80.11669785745563,10.916725968100742
Triángulo,46.686456863040256,7.4918444189539075
Triángulo,78.2723884523591,18.57193855164241
Triángulo,12.709168161024389,16.79531671578552
Triángulo,64.35218111142485,25.526325506021585
Triángulo,15.191975453495594,35.74766009964562
Triángulo,94.5222227879088,36.30314505374857
Triángulo,52.662983853257096,17.7583480961975
Triángulo,42.051532059061834,22.096713015505422
Triángulo,27.19100559835807,13.151793278160637
Triángulo,77.64913525398745,40.48454805379334
Triángulo,46.1588828894383,7.5581634394958135
Triángulo,57.274960937996205,36.36487587762443
Triángulo,2.860190243199159,40.04129281734965
Triángulo,62.145914210511826,39.98334028319389
Triángulo,61.59747654951972,16.67401539554097
Triángulo,62.076465690600934,21.821591206965266
Triángulo,94.43105977294779,31.441983583837505
Triángulo,68.50020961124486,17.27698560910102
Triángulo,36.591282156804816,21.688375964804994
Triángulo,44.2661634261348,13.867442608353784
Triángulo,70.06548839679922,25.693514769020332
Triángulo,6.9623216912977135,7.007553556435134
Triángulo,67.0099048291211,40.99081480567781
Triángulo,67.39314909219779,8.463040114398472
Triángulo,21.82787354631025,28.347581697418672
Triángulo,13.763703467830478,18.806454479533826
Triángulo,32.22740674149421,30.989432697411896
Triángulo,37.00736632331964,48.17450033750413
Triángulo,57.449480271370085,34.05066100052017
Triángulo,44.42154983276971,6.591309608997092
Triángulo,98.8490099678634,24.368109777862756
Triángulo,11.102436264054779,27.95075835432126
Triángulo,21.678798853388635,29.12798726165534
Triángulo,16.969642270614628,35.6626629771727
Triángulo,65.65772422107445,17.491824397929474
Triángulo,26.07586865143843,10.79872544598441
Triángulo,47.16476651277432,22.670405444619245
Triángulo,25.19813360815867,48.0382575258177
Triángulo,16.737988780906452,13.420890128788013
Triángulo,11.927138975266208,45.67927797177067
Triángulo,65.97662935706207,29.471267753479687
Triángulo,14.680112183512767,25.561013974059463
Triángulo,20.461653806325295,44.69186346034503
Triángulo,37.50379189543545,25.637178279586365
Triángulo,82.27832975494557,37.587543647519446
Triángulo,10.613026303513065,22.956139476639592
Triángulo,83.95654584238159,45.6819976805431
Triángulo,10.513742381502343,36.05112590860523
Triángulo,97.66948703632617,36.482992441273254
Triángulo,47.39646896312246,19.747418070070353
Triángulo,97.69934773084337,39.05503892316001
Triángulo,60.87970645475955,33.62274749512136
Triángulo,74.18709436043187,15.80091230208693
Triángulo,4.879591433177747,12.224247011836539
Triángulo,28.99788929506455,40.83761635327993
Triángulo,12.899459560103722,48.16249713658501
Triángulo,30.317879554692347,25.61624722670193
Triángulo,12.754044176470162,31.59428743956582
Triángulo,32.48033476000363,43.59751898870996
Triángulo,42.01203645695233,25.575055400923567
Triángulo,7.350602138529652,47.834351457473126
Triángulo,69.55473981763197,30.90880229201926
Triángulo,57.09354396645094,41.93452043155917
Triángulo,27.273559603005097,45.89796732857322
Triángulo,52.80155729320327,41.6985718445856
Triángulo,10.300110565085726,12.173650855203018
Triángulo,58.018703060061746,33.30042975777651
Triángulo,93.00032356004519,22.929541637885468
Triángulo,32.53832629268104,7.822082841050557
Triángulo,67.0736276164045,24.08145133504289
Triángulo,14.047988378034825,16.64078301002335
Triángulo,71.91639320773798,43.20672387928298
Triángulo,29.65120320177291,6.4987081946013285
Triángulo,19.135944838704567,48.15422248385631
Triángulo,59.06478054619823,20.99159818123683
Triángulo,2.9906470725618615,21.05181006811443
Triángulo,83.06506289251895,5.734782620766855
Triángulo,1.4648521430621595,13.335454635628277
Triángulo,68.10383714282678,23.056677536162393
Triángulo,27.73078934602432,46.81811377862213
Triángulo,73.7842081901369,9.48267185995721
Triángulo,96.25666596662639,47.53856900655858
Triángulo,25.626561208475845,44.12698387459845
Triángulo,58.03957610736585,25.43730786083983
Triángulo,59.61215119591206,19.701539679571702
Triángulo,57.65293867329646,15.473485817557558
Triángulo,23.08508163142121,32.65091179145935
Triángulo,95.32215214018152,6.488356616397753
Triángulo,45.265412483145106,5.702272900107269
Triángulo,84.79445857464165,24.2958075124207
Triángulo,70.24844825643292,8.06333332886241
Triángulo,30.446258134658233,16.337344471074182
Triángulo,81.56598415054525,14.952241190573773
Triángulo,40.25406834385148,16.393603717528336
Triángulo,88.229216514005,10.897485404686599
Triángulo,58.54601439095001,5.541630030394442
Triángulo,88.29180082363042,10.196793371243665
Triángulo,69.56062741769883,32.831611678073656
Triángulo,72.8001737021444,48.84152957681226
Triángulo,50.63111381074352,49.56552507024023
Triángulo,95.65227983759917,23.407434291787773
Triángulo,64.75502972373411,12.33294917209724
Triángulo,42.96164980725979,33.744279081493815
Triángulo,61.032928198664514,27.063740594693172
Triángulo,2.900126632624019,49.52343997779941
Triángulo,30.855906850780382,7.938689321830109
Triángulo,66.35718021177581,40.24554972412159
Triángulo,29.717683113833964,17.977932379917227
Triángulo,62.18352747088531,15.86383790344583
Triángulo,43.44810139363085,34.81270571897042
Triángulo,14.411932358022574,16.0728433245934
Triángulo,30.529950269647046,34.963660290163446
Triángulo,57.42652615942522,28.278883274102995
Triángulo,59.49640336356915,24.084004479613217
Triángulo,57.8581996361083,29.960951389763853
Triángulo,65.66688116585622,17.917318396383337
Triángulo,65.5582237301672,36.79586178228405
Triángulo,43.710425107963424,23.668559120010382
Triángulo,89.75811298925524,21.22455022186515
Triángulo,37.38862513474176,42.2895611550082
Triángulo,44.15062760129705,46.62351103789365
Triángulo,89.30041214655154,7.0703289899283615
Triángulo,80.8132049155625,15.468214677339448
Triángulo,70.68496977049627,20.683371627165346
Triángulo,10.92246184391781,41.67349157166113
Triángulo,92.02877876072269,49.34711424394839
Triángulo,71.70988865536204,48.60372671016583
Triángulo,99.88585365021879,45.72267554974671
Triángulo,15.795382161141381,18.345031927881344
Triángulo,86.94447967945321,49.640505953651335
Triángulo,17.086800532961107,16.223901847540304
Triángulo,61.94039686410057,9.76577696970045
Triángulo,13.25817830209471,47.792867497492736
Triángulo,84.95281470290121,15.503911496064333
Triángulo,80.92457691377606,36.03957192849877
Triángulo,57.34097312284474,7.62603615412649
Triángulo,41.31114642537397,37.88190946073643
Triángulo,7.847532550058666,44.677409555022784
Triángulo,70.0454485413118,17.259660295968313
Triángulo,45.90072558512882,22.057560323484285
Triángulo,72.48350434756445,21.843328249441225
Triángulo,86.7718502669343,38.69547158930599
Triángulo,97.5766289952857,15.701325914256747
Triángulo,85.72453089686849,12.733389457143936
Triángulo,2.159694334315195,25.218124190948213
Triángulo,36.63782838335803,18.701078331979378
Triángulo,73.26906567998175,42.76351050163936
Triángulo,17.99133804888261,15.698382170703745
Triángulo,52.5826240142088,27.607525587016767
Triángulo,6.3794608455861095,47.416261986406866
Triángulo,20.799655964743607,33.529896398509734
Triángulo,2.833657651600783,44.028023245810914
Triángulo,79.57607263238464,47.30943602096453
Triángulo,23.168544117977632,38.78441878488584
Triángulo,35.189816388993364,36.480877710113816
Triángulo,92.8800480530935,48.558450497190215
Triángulo,70.73702579042974,49.74803553414557
Triángulo,4.152054023599477,25.331975720139184
Triángulo,17.30472149329336,8.189140018289375
Triángulo,62.52636174847659,18.175731414823346
Triángulo,58.14563027181259,11.85596175594787
Triángulo,24.551389316076353,23.78688686582053
Triángulo,93.48718579455458,10.90801978129652
Triángulo,61.7826296406237,32.18530118093969
Triángulo,54.02764749947087,22.226362662103433
Triángulo,59.40108765910253,45.29236479296945
Triángulo,73.28208092216019,48.55076023093258
Triángulo,31.882554552480585,29.609820575123997
Triángulo,40.423885159393095,17.367060644041846
Triángulo,21.774531148537093,31.650368844282657
Triángulo,19.43310758215328,45.354252120098444
Triángulo,94.49286660840943,23.303000562608673
Triángulo,74.21552870987946,29.84352245113869
Triángulo,49.55542205313914,17.224374542276564
Triángulo,23.514048169359,25.494986725251213
Triángulo,26.1812916952689,23.07710909208194
Triángulo,6.744886872063686,16.178605928733695
Triángulo,44.00724593025396,27.763987272138877
Triángulo,31.867792317416153,18.967137169091515
Triángulo,69.93800539273049,21.786568874633637
Triángulo,38.39743208995561,28.623669901441893
Triángulo,18.780764078403845,38.77677603180444
Triángulo,3.443194110741792,20.007835960607387
Triángulo,7.65771351486161,46.58714449793436
Triángulo,68.25988457635816,43.80433460761561
Triángulo,45.915987611048486,7.1910633188987845
Triángulo,54.1213418997635,16.413913591557026
Triángulo,89.77045801099386,25.076098069664088
Triángulo,99.04355579227374,9.708254993411334
Triángulo,22.47280145544892,20.681419506507368
Triángulo,66.64474210690997,38.304388652795716
Triángulo,27.068915296977913,35.623151651427165
Triángulo,3.0444489471071394,33.00729928547022
Triángulo,76.079486729778,36.97377812250555
Triángulo,32.68169793142432,14.221565913186579
Triángulo,38.9629255230179,20.376415168912946
Triángulo,59.24339424180697,35.43091170248583
Triángulo,83.27379706838285,44.56556433640972
Triángulo,63.26920251552372,29.465512422264283
Triángulo,87.39241488929213,17.72148429254915
Triángulo,28.080661446747943,6.360586610269216
Triángulo,80.00663655734381,36.965157303839604
Triángulo,19.37795848628927,5.354784657879817
Triángulo,95.32637404022252,21.7705581419448
Triángulo,69.06133936239371,28.87417465532518
Triángulo,22.335260034242285,46.49501577952369
Triángulo,94.7896884584035,9.027254526480505
Triángulo,73.35472487024562,23.26740448857277
Triángulo,26.140222616907558,6.0940939869571
Triángulo,22.117885759380716,20.417494295371565
Triángulo,52.30187067913566,33.00039764779077
Triángulo,3.540609087398626,17.558057670286928
Triángulo,21.53953746866983,14.438747734503579
Triángulo,43.04386140639912,10.206645499719215
Triángulo,38.04282805308833,30.97131098091538
Triángulo,46.893967012116256,36.28715026571087
Triángulo,28.48524192317846,35.238071326812005
Triángulo,59.09165029935871,47.69874593242283
Triángulo,86.52170498639991,5.1216446252076215
Triángulo,12.635653740241276,34.123849425231626
Triángulo,52.2205316082573,32.01765066939378
Triángulo,14.074742528170178,31.493282448662967
Triángulo,71.96910843806677,48.32466439281091
Triángulo,40.20991057792208,5.759225301651786
Triángulo,56.97670987399239,36.34170938156525
Triángulo,19.144703785193784,41.61553923658386
Triángulo,15.339928174994347,27.941323847971287
Triángulo,49.3175717842465,20.02841913185641
Triángulo,36.205661047145604,40.58780734523322
Triángulo,94.1027625800285,9.375931653459109
Triángulo,76.76720012688956,24.891603697846637
Triángulo,75.11769836520418,28.39785685568772
Triángulo,90.46825423484741,36.22803849205464
Triángulo,9.258821108759836,9.089857941458426
Triángulo,55.66705452231825,15.249177569203743
Triángulo,58.863130826621116,23.463570321055652
Triángulo,96.23170147617567,33.04826028590588
Triángulo,29.922605152462335,44.913235154783784
Triángulo,24.842049211629234,32.847177570861945
Triángulo,10.929100284284283,11.005766192072048
Triángulo,2.6265333295559463,49.126105975427706
Triángulo,93.02340236242686,44.23035806399718
Triángulo,67.3217381125001,27.62243425153958
Triángulo,78.73013829029064,46.50565918084848
Triángulo,28.891280469640957,29.36213571907111
Triángulo,59.05460645244634,46.54877305501234
Triángulo,7.331571345977132,42.34538158715044
Triángulo,49.077131997527665,48.57288846324338
Triángulo,97.77201883470023,46.39022648501712
Triángulo,87.7740192863425,6.621521784285626
Triángulo,34.477736231847715,12.864740187242298
Triángulo,96.19544529960835,22.51106046955336
Triángulo,23.938461020649246,47.84642137829393
Triángulo,94.98256341915246,18.501301376416833
Triángulo,94.19639276594336,12.221043974942047
Triángulo,80.12105614788678,44.88370997389519
Triángulo,63.41434574981232,25.087748696744132
Triángulo,87.55450869586976,45.85440174594467
Triángulo,30.009008166271876,12.210370984406447
Triángulo,85.04541197597891,34.75028801786448
Triángulo,62.169792499834855,24.811868877327132
Triángulo,2.3104489181310495,8.441904606362844
Triángulo,35.376118275289734,36.34084150936253
Triángulo,15.665945233868339,16.13294399926192
Triángulo,98.20110959200707,6.782698516078298
Triángulo,48.35866039695882,7.697493421230797
Triángulo,50.24174518436761,7.74853416800543
Triángulo,64.30777912347364,45.84798308682677
Triángulo,37.489876006832134,38.29477630230954
Triángulo,14.553126896874295,45.412806074618075
Triángulo,82.3896555862303,35.266204008343465
Triángulo,19.794943278373037,28.80229680638974
Triángulo,51.62057927209915,18.70008639563202
Triángulo,23.207385868499188,49.9083013097903
Triángulo,10.68660396490937,21.29850765227252
Triángulo,86.35696022474664,26.17920271462593
Triángulo,97.3190294132899,22.02103287155578
Triángulo,96.12263114823702,49.078711820095634
Rectángulo,18.29118015410557,41.487737680802816
Rectángulo,33.47081208989989,20.668637423593403
Rectángulo,68.35451793548515,14.51546581020861
Rectángulo,7.257554215524434,7.672243460260516
Rectángulo,61.117688027142556,44.421208156425834
Rectángulo,48.28700378476519,46.33459030356575
Rectángulo,29.11599769944801,10.405408197356419
Rectángulo,24.602914811481742,20.05131836732517
Rectángulo,51.936761586576914,12.891743128185974
Rectángulo,37.42483047316709,10.215431097164588
Rectángulo,46.19546923500288,45.49400343500136
Rectángulo,34.41026079465975,7.559476661540996
Rectángulo,97.07887566600178,49.12185485610531
Rectángulo,14.210503742814797,9.340288731382287
Rectángulo,10.583591364659046,43.85617921371136
Rectángulo,34.99578115030069,30.492774814512323
Rectángulo,59.51166318617864,21.556286951804303
Rectángulo,66.2584707131528,20.405406948132104
Rectángulo,40.32841796963616,39.08138644569689
Rectángulo,99.92852139829493,19.155798275192925
Rectángulo,35.837406623111214,34.579351247771385
Rectángulo,72.41926012803529,28.279673758223606
Rectángulo,64.12068675854849,26.823454032113172
Rectángulo,81.4923324614986,45.55229767921227
Rectángulo,97.64634068192818,29.95902763791168
Rectángulo,89.08957198810847,42.208772137191275
Rectángulo,76.69163546141314,37.650809034567025
Rectángulo,70.12659930401077,6.735076072654926
Rectángulo,34.21431879791406,39.78995236274386
Rectángulo,15.620872242464028,14.75916125409683
Rectángulo,7.200964302921166,45.64173410832072
Rectángulo,24.948268715947,6.931588577397441
Rectángulo,43.79586663694856,19.988241551344345
Rectángulo,52.67763108936826,9.48798262556393
Rectángulo,77.53527185143228,26.40151026881797
Rectángulo,95.91535138260271,41.90100961413883
Rectángulo,12.614727558096291,18.418431184837885
Rectángulo,11.593409879185366,11.792070378996872
Rectángulo,59.379777578341525,19.862016606360463
Rectángulo,74.79440932078201,41.62460638642862
Rectángulo,84.9668876543515,11.31727810097061
Rectángulo,93.64737594146206,15.231310208487582
Rectángulo,98.35919798380355,8.098338402201827
Rectángulo,40.58036753022806,36.756951979532346
Rectángulo,38.65318316922974,22.785495959135158
Rectángulo,15.633058993029966,18.987798971449223
Rectángulo,68.80850942967238,37.33818756535184
Rectángulo,66.01943388564287,20.118989405311485
Rectángulo,86.34419698926952,37.749707294648815
Rectángulo,10.628541483976424,41.68397278914411
Rectángulo,50.27991387470884,14.79482795559823
Rectángulo,58.52711103753424,48.82184135806925
Rectángulo,24.91414696395192,12.306107656070004
Rectángulo,17.73351520678697,18.087840799553415
Rectángulo,86.09850280554252,13.090788087509374
Rectángulo,6.79495730132032,20.54775453603505
Rectángulo,47.59146948788921,26.602739951934
Rectángulo,12.467566128787643,28.497914105095358
Rectángulo,46.248817371805366,43.41227190333224
Rectángulo,98.01627030788862,45.025155896714
Rectángulo,42.946928992091806,14.904673735140786
Rectángulo,85.85536683295217,33.03023144835886
Rectángulo,12.614240854136195,10.0173225784422
Rectángulo,27.85395559942455,25.653643708193073
Rectángulo,40.97548132606612,19.505009212097818
Rectángulo,40.58140186092374,19.242533545412286
Rectángulo,67.46696438834516,26.716290877044546
Rectángulo,35.127094610175256,37.84224359881704
Rectángulo,71.66291997259162,8.113219645657527
Rectángulo,64.27950302331385,44.5628001959332
Rectángulo,40.51695338022254,38.06661985837525
Rectángulo,43.744252637777606,12.942472500007707
Rectángulo,61.83824228122175,47.262240908931666
Rectángulo,7.9341768243198185,27.784050081052488
Rectángulo,82.41826709721335,49.99138601526344
Rectángulo,65.68869495025005,13.876676343533195
Rectángulo,72.90790397736569,29.07086892724406
Rectángulo,54.15537710715665,18.061161915196777
Rectángulo,11.937233988182728,18.687810082516094
Rectángulo,41.09852571639804,31.597942137529557
Rectángulo,41.13198470200705,46.4773580091875
Rectángulo,32.78325601427848,41.236873501062874
Rectángulo,3.9650821655701867,37.577362932559666
Rectángulo,73.98817001705126,30.1628201945766
Rectángulo,11.868661348187569,46.50343266503515
Rectángulo,61.024505171463424,27.156263301089787
Rectángulo,70.61853215025437,44.322448025062315
Rectángulo,63.84384597043578,42.529173974448426
Rectángulo,95.95508294581953,14.622590606071395
Rectángulo,11.226517353428724,39.70514583346596
Rectángulo,86.84954875141472,5.547702062446644
Rectángulo,3.889833250042412,19.527329189663938
Rectángulo,53.95676863778131,15.33053501113774
Rectángulo,41.02011817598662,27.808833131929106
Rectángulo,52.89420217898206,38.15839227563535
Rectángulo,37.144887828940966,9.395436535147585
Rectángulo,19.86612457906674,28.17149908715458
Rectángulo,2.893166847420288,47.22854097624735
Rectángulo,52.29683156532626,15.289094794232549
Rectángulo,84.43490940579939,35.47135148501408
Rectángulo,37.94837961873462,31.67961218515209
Rectángulo,23.06351798348304,5.4528663045242
Rectángulo,8.972668343712563,26.412178813575025
Rectángulo,9.445781388751634,36.89466759234719
Rectángulo,22.91824818298445,6.978894441084077
Rectángulo,10.901392031233962,44.57846673606785
Rectángulo,27.238930138083724,28.40366374860529
Rectángulo,7.548796749578517,6.3797471746573065
Rectángulo,7.494881853782639,15.098612536437809
Rectángulo,85.77134178265541,47.91540633922909
Rectángulo,17.04990581017449,31.20438798734249
Rectángulo,56.408558176521346,9.836265549596204
Rectángulo,77.57209890045402,17.939502602625268
Rectángulo,46.184546968567595,25.551663163721788
Rectángulo,16.18351890807523,5.942753117047871
Rectángulo,20.76001806989132,23.522698112619146
Rectángulo,43.86543642183689,27.025638594561418
Rectángulo,53.29517482867504,15.965504387655448
Rectángulo,35.59458891280495,31.488755013139397
Rectángulo,78.36648042323148,38.89580538164796
Rectángulo,75.35114323678344,15.612540084753597
Rectángulo,92.79396892993867,32.92249551259945
Rectángulo,3.8663023536690933,33.78300093336837
Rectángulo,89.67343782981014,47.684313550797846
Rectángulo,39.86431005775295,40.02242752833997
Rectángulo,87.9588770426194,43.17553714055027
Rectángulo,69.38769283949642,27.068895879632382
Rectángulo,98.74752695032285,13.340686414072227
Rectángulo,76.16896271995014,49.81168818318358
Rectángulo,37.08991797368187,10.821009246741482
Rectángulo,50.60525411064046,26.215579370941942
Rectángulo,38.26252636424077,8.064189465894797
Rectángulo,37.126271766102576,47.47328858078688
Rectángulo,26.829545438724914,48.42162233817978
Rectángulo,50.10105924197349,37.37250779017881
Rectángulo,68.49225456186676,20.749677963357602
Rectángulo,28.456686859219108,16.447208050293096
Rectángulo,52.91360129664478,16.938649604167132
Rectángulo,12.62064912288516,10.728231143903363
Rectángulo,16.82468339856494,28.661402888452532
Rectángulo,5.633829116506686,11.381777406566489
Rectángulo,97.10241283429265,19.252879994905534
Rectángulo,1.3821747995158484,33.201791418159715
Rectángulo,18.679416837707976,37.73946243158374
